"country","day_in_year","trousers","skirts","blouses","sale","avg_price","last_product_price","cluster"
"29",133,1,2,3,9,39.4666666666667,48,1
"29",96,0,1,2,0,37.3333333333333,26,1
"46",162,1,1,0,0,42.5,52,2
"29",143,4,2,0,0,44.3333333333333,52,1
"29",129,0,2,6,2,41.4,38,1
"29",214,0,5,0,0,54.2,38,2
"29",104,0,0,0,2,40.5,43,1
"29",105,0,0,1,0,28,28,1
"29",215,1,0,0,1,40.5,43,2
"46",135,0,0,1,0,23,23,3
"29",170,1,0,3,0,38.25,48,2
"29",142,2,1,0,3,42,43,1
"29",154,8,0,0,0,42.5,38,2
"29",124,2,1,0,0,41,38,1
"29",94,3,0,0,0,33,38,1
"29",134,4,0,0,0,50,38,1
"29",92,0,0,11,0,37.3636363636364,28,1
"9",95,1,0,0,0,72,72,3
"29",211,1,1,1,0,54,33,2
"29",173,0,4,0,2,50.8333333333333,67,2
"29",149,0,2,0,0,38,38,1
"29",200,0,1,0,0,67,67,2
"24",106,1,0,0,0,33,33,1
"29",175,0,5,1,0,50,33,2
"29",212,0,1,0,0,38,38,2
"9",164,4,5,1,0,47.5,23,3
"29",103,0,0,5,0,43.4,55,1
"29",208,0,0,1,0,57,57,2
"29",181,1,0,0,0,38,38,2
"29",185,10,1,1,7,45.5789473684211,62,2
"29",192,0,0,1,0,57,57,2
"29",210,0,3,0,0,54,62,2
"29",113,3,0,0,0,29.6666666666667,28,1
"29",181,3,2,0,0,45.8,43,2
"29",169,2,0,3,0,39,23,2
"29",150,0,4,0,0,51,52,1
"46",178,3,2,2,0,44.7142857142857,43,2
"29",108,0,0,1,0,28,28,1
"29",146,1,0,0,0,33,33,1
"29",92,4,0,4,0,45.375,48,1
"29",207,0,2,0,5,35.1428571428571,33,2
"29",135,1,0,0,1,50,38,1
"29",120,0,1,0,0,57,57,1
"29",93,0,2,1,0,42.6666666666667,28,1
"29",126,3,0,13,3,36.8421052631579,28,1
"29",137,0,2,1,0,50.6666666666667,57,1
"29",102,0,2,2,0,49.75,52,1
"29",157,0,0,9,18,37.2592592592593,28,2
"29",152,0,0,0,2,33,33,1
"29",181,1,0,1,0,47.5,38,2
"29",154,1,0,0,0,38,38,2
"29",222,11,8,2,0,48.4761904761905,52,2
"29",145,1,0,4,0,48,72,1
"29",142,1,2,3,1,48.2857142857143,33,1
"29",212,9,0,0,0,45,72,2
"39",215,2,16,0,0,53,57,2
"24",92,2,2,8,0,47.75,52,1
"29",128,0,2,0,1,49.3333333333333,62,1
"29",162,0,6,2,1,44.8888888888889,33,2
"9",154,0,6,3,0,47.7777777777778,26,3
"42",112,0,0,0,1,33,33,1
"29",200,1,0,0,0,62,62,2
"29",104,0,0,1,0,48,48,1
"29",106,1,0,0,0,43,43,1
"9",140,27,0,0,0,51.4814814814815,62,3
"46",195,3,1,4,0,40.25,33,2
"9",204,5,3,4,0,51.0833333333333,38,3
"29",111,3,0,4,2,43.6666666666667,28,1
"29",188,0,8,1,5,44.6428571428571,55,2
"29",105,1,5,0,0,53.1666666666667,62,1
"29",109,4,0,0,13,39.5882352941176,43,1
"29",127,0,0,9,2,33.9090909090909,48,1
"29",107,0,0,3,0,46,33,1
"29",177,0,3,1,2,41.8333333333333,33,2
"29",130,1,0,0,0,28,28,1
"29",137,0,2,1,0,34.6666666666667,28,1
"41",106,0,4,0,0,46.25,52,1
"29",210,2,0,2,0,56.25,62,2
"29",103,2,0,2,0,53.25,60,1
"29",137,3,0,1,0,49.5,62,1
"9",213,18,0,0,0,41.6111111111111,38,3
"29",181,3,0,0,0,45.3333333333333,60,2
"29",103,2,0,1,1,34.25,33,1
"29",127,4,3,0,0,44.7142857142857,43,1
"29",128,4,1,0,0,41.6,52,1
"29",183,0,0,1,0,48,48,2
"29",114,0,1,0,0,57,57,1
"29",140,0,1,0,0,52,52,1
"29",163,0,2,0,1,54,57,2
"29",130,0,0,2,0,57,57,1
"29",186,1,0,2,0,30.3333333333333,28,2
"29",118,1,7,0,0,53,38,1
"29",146,8,0,14,8,39.2666666666667,33,1
"29",157,2,1,3,8,39.5714285714286,43,2
"9",106,1,0,0,0,72,72,3
"29",101,0,6,3,1,48,52,1
"29",107,2,0,1,0,38,33,1
"29",102,2,0,5,1,44,57,1
"29",111,0,2,0,0,47.5,57,1
"24",210,1,0,0,1,33,28,2
"29",119,0,1,0,0,57,57,1
"34",120,0,1,0,0,52,52,1
"29",146,1,5,5,1,47.9166666666667,43,1
"29",173,2,1,5,0,46.5,28,2
"29",149,6,5,2,8,43.6666666666667,33,1
"29",102,4,7,6,0,49.3529411764706,57,1
"29",200,0,0,0,1,43,43,2
"29",107,0,4,0,0,57.25,57,1
"29",106,2,0,0,1,42.6666666666667,28,1
"44",190,4,2,0,1,49,28,2
"29",183,2,0,0,4,37.8333333333333,62,2
"29",143,1,0,1,0,58.5,55,1
"29",223,2,0,0,0,38,33,2
"29",92,4,0,0,2,33.8333333333333,33,1
"9",166,1,0,4,0,34.8,33,3
"29",161,0,0,1,0,48,48,2
"29",111,2,10,10,30,40.6923076923077,57,1
"29",133,0,2,0,2,45.25,28,1
"29",148,1,0,0,0,38,38,1
"29",224,0,0,0,23,38.0869565217391,28,2
"44",93,0,3,3,0,51.5,67,1
"29",218,5,14,2,0,50.6190476190476,28,2
"9",164,4,0,0,0,55,62,3
"29",104,0,1,3,0,47.75,48,1
"29",101,0,2,0,0,55,43,1
"29",156,0,4,0,0,52.25,62,2
"9",148,0,8,2,0,45.4,38,3
"29",132,5,4,1,3,43.4615384615385,43,1
"46",155,0,1,0,0,38,38,3
"29",92,4,3,1,1,40.7777777777778,23,1
"29",93,1,0,0,0,62,62,1
"29",199,8,0,3,2,42.7692307692308,48,2
"29",101,0,3,0,0,55.6666666666667,38,1
"29",162,0,3,0,0,55.3333333333333,52,2
"15",104,0,5,0,0,47.6,38,1
"29",200,8,0,0,0,49.5,62,2
"9",108,0,10,0,0,51.9,57,3
"29",155,2,0,10,2,42.7142857142857,48,2
"29",180,0,3,0,1,47.5,48,2
"9",94,1,0,0,0,62,62,3
"46",105,0,0,1,0,48,48,1
"29",133,0,0,0,5,40,33,1
"9",121,4,0,0,0,47.75,72,3
"29",160,0,5,0,0,53.2,57,2
"29",163,2,2,1,0,49.6,48,2
"29",132,1,2,0,0,55.3333333333333,52,1
"29",204,1,0,1,0,51,20,2
"29",94,0,2,0,0,50,38,1
"9",105,2,0,9,0,31.0909090909091,48,3
"29",98,0,0,1,1,43,48,1
"29",163,3,5,1,0,42.4444444444444,20,2
"29",207,0,0,0,7,31.5714285714286,28,2
"29",164,1,1,0,2,52.5,28,2
"29",190,0,0,0,2,33,33,2
"29",153,0,1,0,0,38,38,2
"29",131,0,1,3,1,41.2,52,1
"9",143,1,0,0,0,28,28,3
"9",150,5,1,0,0,52.3333333333333,57,3
"29",150,11,0,0,0,64,72,1
"29",161,1,0,0,0,28,28,2
"29",189,0,6,0,0,51.5,57,2
"29",188,4,0,0,0,47.5,62,2
"29",197,1,0,0,0,38,38,2
"29",170,0,0,2,0,38,48,2
"29",168,1,0,0,0,28,28,2
"29",196,0,0,0,3,36.3333333333333,28,2
"29",218,2,0,0,0,52.5,62,2
"29",192,3,0,1,0,31.75,28,2
"24",169,0,1,0,0,62,62,2
"29",149,0,0,10,0,37.4,57,1
"29",172,0,0,1,3,31.75,48,2
"29",140,0,0,0,1,33,33,1
"29",96,0,0,0,2,43,43,1
"29",169,5,1,14,19,40.8717948717949,26,2
"29",141,24,0,0,10,39,33,1
"29",154,2,0,0,2,47.5,38,2
"29",120,24,0,4,12,46.5,62,1
"46",205,3,1,0,0,56,38,2
"41",204,1,2,0,0,46,38,2
"29",162,0,0,2,0,45.5,48,2
"42",150,7,1,8,0,51.5625,48,3
"41",95,2,3,8,0,45.1538461538462,48,1
"29",138,0,5,1,1,51.7142857142857,33,1
"29",131,7,0,8,7,39.3636363636364,38,1
"9",179,3,0,1,0,40.25,20,3
"29",218,1,0,3,0,38,38,2
"29",130,2,0,1,0,50.6666666666667,57,1
"29",126,10,0,0,0,52.4,60,1
"9",203,5,1,1,0,48.2857142857143,57,3
"29",155,3,2,2,0,44.1428571428571,48,2
"29",156,3,3,4,1,47.2727272727273,38,2
"29",143,0,0,1,0,48,48,1
"29",222,0,1,3,0,37.25,57,2
"29",117,1,2,0,2,52,65,1
"29",144,2,8,1,0,44.9090909090909,33,1
"29",196,8,0,0,0,52.25,38,2
"9",195,14,0,0,0,51.2142857142857,62,3
"41",189,1,0,0,0,62,62,2
"9",98,0,0,2,0,43,43,3
"29",106,8,3,5,0,46.3125,62,1
"29",190,1,1,3,1,48.3333333333333,48,2
"29",171,4,2,2,0,46.75,38,2
"29",119,0,4,2,0,44.8333333333333,57,1
"29",220,0,1,0,0,57,57,2
"29",126,2,0,0,0,38,38,1
"29",204,0,1,0,2,46,57,2
"29",215,4,2,0,1,49.5714285714286,43,2
"29",156,0,1,5,0,47.3333333333333,50,2
"29",198,0,0,3,0,45.6666666666667,57,2
"29",200,10,0,10,12,39.03125,43,2
"29",93,2,6,2,1,44,38,1
"29",122,7,1,5,19,38.46875,43,1
"29",157,0,1,1,0,35.5,33,2
"29",111,1,1,8,0,49.1,38,1
"44",155,7,0,0,0,51.2857142857143,43,3
"29",131,2,6,1,7,42.125,33,1
"29",156,1,0,0,0,43,43,2
"9",121,1,1,1,0,40.3333333333333,26,3
"29",218,2,0,3,4,45,48,2
"29",131,0,0,1,0,26,26,1
"29",215,2,0,6,2,49.8,43,2
"29",145,1,0,1,0,38,28,1
"9",200,9,0,1,0,40.3,23,3
"29",204,0,0,1,0,28,28,2
"29",127,1,1,0,0,69.5,57,1
"29",102,5,2,4,0,44.1818181818182,26,1
"29",101,0,0,0,1,43,43,1
"29",203,2,0,0,0,40.5,43,2
"29",186,0,1,0,0,57,57,2
"29",93,5,0,0,4,46.3333333333333,43,1
"29",100,0,2,0,0,45,38,1
"9",176,3,0,0,0,56,43,3
"29",112,29,5,0,6,48.975,57,1
"29",101,0,2,3,0,43.6,28,1
"41",179,0,1,0,0,38,38,2
"9",161,1,0,0,0,38,38,3
"29",205,1,0,0,23,35.2916666666667,43,2
"44",155,0,4,0,1,46.6,57,3
"29",168,1,1,0,0,45,52,2
"29",139,3,0,4,0,43.8571428571429,38,1
"29",120,0,0,5,0,53.4,57,1
"29",182,3,0,7,0,44.9,38,2
"46",147,0,5,3,1,41,38,3
"29",196,3,0,0,0,39.6666666666667,43,2
"29",94,4,1,4,2,45.2727272727273,33,1
"29",96,0,2,0,0,38,38,1
"29",149,0,0,2,3,27,33,1
"9",98,3,3,0,0,53.8333333333333,57,3
"29",225,2,0,0,6,40.375,28,2
"29",111,0,0,1,0,48,48,1
"9",210,0,4,0,0,46.5,38,3
"29",151,5,10,0,0,47.5333333333333,57,1
"29",109,4,1,0,0,36.8,57,1
"29",139,1,1,0,0,56,55,1
"9",175,1,2,1,0,45,28,3
"29",102,1,0,0,0,38,38,1
"9",120,3,0,0,0,34.6666666666667,33,3
"9",101,6,0,0,0,40.3333333333333,62,3
"46",108,1,0,0,0,43,43,1
"29",207,0,1,1,3,37.8,28,2
"9",103,0,1,1,2,39.25,48,3
"29",138,0,3,0,4,42.5714285714286,52,1
"29",219,6,3,0,4,46.5384615384615,57,2
"29",221,0,1,0,0,52,52,2
"29",218,0,0,1,0,57,57,2
"29",151,0,0,2,3,39,43,1
"29",204,2,0,0,2,44.75,43,2
"16",150,1,0,1,2,44,28,3
"29",119,0,2,0,0,52,52,1
"29",121,0,0,1,0,48,48,1
"9",119,0,10,8,0,48.3333333333333,48,3
"29",154,0,5,0,0,52.2,57,2
"29",152,0,0,1,0,55,55,1
"29",143,0,3,0,0,55.6666666666667,67,1
"29",98,1,0,0,1,35.5,38,1
"29",169,3,0,0,0,42.6666666666667,62,2
"9",119,5,0,5,0,40.9,43,3
"29",99,6,0,0,0,50,38,1
"21",199,0,0,1,0,33,33,2
"9",104,1,0,0,0,82,82,3
"29",130,1,0,0,1,30.5,38,1
"29",176,0,1,0,0,57,57,2
"29",118,2,0,0,3,37,38,1
"44",128,2,0,0,21,35.695652173913,33,1
"29",216,0,2,0,0,52.5,67,2
"29",183,1,1,0,0,40.5,43,2
"9",190,2,1,1,0,52.5,62,3
"29",200,1,0,1,0,45.5,43,2
"9",119,1,0,0,0,33,33,3
"29",97,1,4,4,1,43.3,57,1
"29",127,18,3,0,0,41.0476190476191,38,1
"29",134,1,6,0,0,48.2857142857143,38,1
"29",129,0,1,2,0,49.3333333333333,48,1
"29",147,0,2,0,0,57,57,1
"29",214,0,3,0,0,59,43,2
"29",142,9,5,9,0,47.8695652173913,62,1
"29",136,19,0,1,1,49,82,1
"29",150,0,2,3,1,46.8333333333333,38,1
"29",99,3,0,0,0,36.3333333333333,33,1
"29",131,3,0,2,5,38.4,33,1
"9",201,1,0,3,0,54.75,57,3
"29",203,2,0,0,0,40.5,38,2
"21",152,10,1,6,1,40.1111111111111,33,3
"29",160,0,5,1,0,46,48,2
"29",93,3,0,0,0,46,62,1
"29",185,0,0,0,2,38,43,2
"29",193,1,0,1,0,35.5,28,2
"29",114,6,0,3,0,47.6666666666667,48,1
"9",110,6,4,5,0,46.8,57,3
"29",127,0,0,3,2,37,43,1
"42",103,2,0,0,0,35.5,38,1
"24",92,0,14,0,0,56.9285714285714,67,1
"29",185,0,0,1,0,33,33,2
"29",208,0,0,1,1,35.5,48,2
"29",165,8,0,6,0,47.7142857142857,62,2
"29",140,0,2,5,8,38.0666666666667,43,1
"29",218,4,0,2,0,61.5,57,2
"29",150,0,13,0,0,47.5384615384615,38,1
"29",166,0,2,4,1,40.1428571428571,48,2
"9",126,10,0,6,0,49.4375,33,3
"29",218,3,0,0,5,36.125,43,2
"29",147,2,0,0,0,35.5,43,1
"29",146,0,0,1,0,28,28,1
"29",209,0,1,0,0,67,67,2
"29",98,7,3,2,0,48.3333333333333,23,1
"29",149,1,4,1,0,52.3333333333333,28,1
"29",192,1,3,0,1,49.4,52,2
"29",109,0,3,1,0,52.25,23,1
"29",178,1,0,0,0,38,38,2
"29",185,10,3,6,10,40.8620689655172,48,2
"29",164,2,1,0,0,42.6666666666667,33,2
"29",221,0,0,1,0,28,28,2
"29",161,8,2,0,0,46.4,43,2
"29",216,1,0,5,0,48.8333333333333,52,2
"29",129,1,0,0,0,33,33,1
"29",174,0,1,4,1,41.1666666666667,28,2
"34",93,0,2,47,0,44.265306122449,57,1
"29",94,0,0,3,0,48,48,1
"29",159,0,0,3,0,42.6666666666667,52,2
"29",158,1,0,0,10,38.1818181818182,38,2
"29",175,0,2,0,0,57,57,2
"29",126,4,0,0,3,44.8571428571429,38,1
"29",93,8,8,5,5,45.3846153846154,43,1
"29",169,0,0,0,1,43,43,2
"29",226,0,0,1,2,36.3333333333333,48,2
"29",169,7,2,4,2,40.5333333333333,23,2
"29",99,0,0,3,2,48.4,43,1
"29",205,3,0,0,10,42.9230769230769,48,2
"29",109,1,0,0,3,38,38,1
"29",167,1,0,0,0,62,62,2
"29",151,2,0,0,0,43,43,1
"29",206,0,0,1,0,48,48,2
"9",114,1,0,0,0,43,43,3
"29",188,0,1,0,1,55,67,2
"29",200,4,0,0,0,57.5,62,2
"29",142,3,0,1,0,50,33,1
"29",111,0,1,1,1,45.6666666666667,23,1
"29",115,0,1,4,4,37.4444444444444,33,1
"29",169,3,0,2,0,42.8,33,2
"29",107,0,1,7,7,40.1333333333333,33,1
"29",140,3,3,2,5,42.0769230769231,28,1
"29",218,4,0,0,5,45,43,2
"29",111,2,5,3,3,42.6153846153846,62,1
"29",222,1,0,1,0,45,28,2
"29",111,1,0,0,0,28,28,1
"29",179,0,15,0,2,47.2941176470588,23,2
"44",189,2,4,1,0,44,28,2
"29",141,0,2,0,0,62,62,1
"16",219,1,0,0,1,50,62,2
"9",171,0,0,5,0,32.8,52,3
"29",150,0,1,2,0,44.3333333333333,33,1
"29",209,0,0,3,3,38.8333333333333,33,2
"29",189,0,6,0,2,40.25,38,2
"29",126,21,0,4,12,43.2432432432432,62,1
"9",200,0,1,1,0,57,57,3
"9",96,9,0,5,0,43.9285714285714,33,3
"29",193,0,2,0,0,52.5,62,2
"29",108,0,0,7,0,35.1428571428571,33,1
"29",176,2,5,9,0,44.25,33,2
"29",107,0,0,2,1,39.6666666666667,38,1
"29",186,0,1,0,0,57,57,2
"29",108,3,2,0,3,38.375,43,1
"29",219,0,0,3,0,44.3333333333333,52,2
"29",172,0,0,2,0,48,48,2
"29",124,0,0,1,0,33,33,1
"29",104,1,2,0,0,45.6666666666667,33,1
"9",93,4,0,0,0,40.5,43,3
"29",120,3,0,3,0,46.5,28,1
"29",92,1,0,1,0,55,62,1
"29",113,3,7,0,5,45.6,43,1
"29",145,1,0,5,0,50.8333333333333,52,1
"29",221,0,0,4,1,37.8,28,2
"29",128,0,3,0,0,50.6666666666667,38,1
"29",125,3,0,1,1,47.6,33,1
"29",182,0,0,3,2,44.6,33,2
"29",170,0,6,8,3,42.5294117647059,48,2
"46",221,4,2,5,0,43.6363636363636,57,2
"29",107,0,10,0,0,49,43,1
"29",221,2,7,0,0,50.2222222222222,43,2
"29",108,9,3,5,4,44.6190476190476,33,1
"29",182,0,6,2,4,42.3333333333333,43,2
"29",94,0,0,0,2,38,43,1
"29",156,0,0,2,0,48,48,2
"29",103,0,0,1,3,40.5,43,1
"29",210,12,6,3,26,42.3404255319149,28,2
"29",207,2,0,1,0,52.6666666666667,43,2
"29",146,0,0,4,0,42.25,50,1
"9",122,1,0,0,0,38,38,3
"9",116,1,0,0,0,28,28,3
"29",214,0,0,4,0,34.25,28,2
"29",175,1,0,0,0,28,28,2
"29",103,0,0,15,0,38.7333333333333,55,1
"29",192,1,1,0,6,37.875,28,2
"29",224,3,0,0,0,47.6666666666667,38,2
"46",107,0,2,0,0,64.5,67,1
"29",111,1,3,0,0,45.25,38,1
"29",193,3,2,1,1,41,55,2
"29",124,0,0,0,1,28,28,1
"29",215,0,0,1,0,48,48,2
"29",148,1,2,6,2,37.8181818181818,62,1
"29",95,0,0,3,2,38,48,1
"46",209,0,1,0,0,52,52,2
"29",204,1,1,1,0,47.6666666666667,52,2
"29",144,1,5,0,0,48.3333333333333,33,1
"9",197,24,0,0,0,55.25,43,3
"29",119,0,1,0,0,43,43,1
"29",157,1,0,1,0,47.5,52,2
"34",109,3,0,0,0,62,62,1
"29",96,0,2,0,0,62,62,1
"29",162,0,0,1,10,32.0909090909091,23,2
"29",195,7,3,0,2,46.6666666666667,43,2
"29",160,0,2,0,0,52,52,2
"9",171,18,0,12,0,46.7333333333333,62,3
"29",178,0,3,0,0,52,52,2
"29",108,2,0,1,1,40.25,28,1
"29",97,0,0,0,1,33,33,1
"29",130,2,0,0,0,40.5,43,1
"29",99,2,0,0,0,33,38,1
"29",177,0,3,1,1,50.4,33,2
"29",161,0,2,0,3,43.6,38,2
"29",157,0,0,6,3,41.6666666666667,57,2
"29",200,5,0,0,0,53.6,43,2
"16",174,4,4,0,1,42.2222222222222,43,2
"29",189,0,0,2,0,27,26,2
"29",126,0,1,2,10,33.6923076923077,28,1
"29",171,1,1,0,0,40,28,2
"29",169,0,6,2,6,41,38,2
"29",164,0,3,2,1,48.8333333333333,43,2
"29",155,0,1,3,0,48.25,43,2
"29",159,1,0,0,0,62,62,2
"29",146,3,2,0,0,45.6,28,1
"29",153,1,0,3,3,43.1428571428571,62,2
"29",161,4,0,0,0,38,28,2
"29",108,0,1,0,0,57,57,1
"29",111,2,0,0,0,52.5,62,1
"29",109,2,0,0,0,67,62,1
"29",146,2,0,1,0,54,62,1
"9",144,4,10,13,0,45.7407407407407,33,3
"29",103,0,1,4,1,34.5,38,1
"29",197,5,2,2,1,48.1,38,2
"29",96,1,0,0,0,33,33,1
"29",99,0,0,1,1,45,57,1
"29",133,1,0,0,2,33,38,1
"29",198,4,2,0,0,50.8333333333333,82,2
"29",99,14,1,6,4,44.52,38,1
"29",171,0,0,0,3,31.3333333333333,38,2
"29",208,4,0,0,0,42.75,43,2
"29",113,0,0,1,0,48,48,1
"29",172,0,4,0,0,47.75,62,2
"29",183,4,1,9,0,45.5714285714286,38,2
"29",159,3,0,4,0,41.5714285714286,48,2
"29",208,0,0,2,0,33,23,2
"29",138,2,0,0,0,50,38,1
"9",108,3,0,0,0,43,43,3
"9",115,8,2,3,0,41,20,3
"29",112,1,1,1,0,49,33,1
"29",149,1,3,1,1,45.6666666666667,33,1
"29",173,4,3,0,0,50.2857142857143,52,2
"29",201,0,0,0,1,28,28,2
"9",141,3,0,0,0,39.3333333333333,62,3
"9",190,1,0,1,0,30.5,33,3
"44",124,1,0,0,0,43,43,1
"29",147,0,3,0,0,44.3333333333333,57,1
"29",155,11,3,0,0,45.3571428571429,52,2
"29",121,6,0,0,1,51.8571428571429,43,1
"29",192,4,4,3,10,42.0952380952381,38,2
"29",162,0,1,0,0,48,48,2
"46",117,0,1,0,0,52,52,1
"29",98,2,0,1,3,46,33,1
"29",200,1,0,0,0,62,62,2
"29",145,0,1,0,4,34.8,28,1
"29",195,0,2,1,1,39,33,2
"44",156,4,0,7,0,41.4545454545455,52,3
"29",190,0,0,4,0,30.5,28,2
"29",139,1,1,2,0,34.5,28,1
"29",192,2,0,0,0,43,43,2
"9",136,0,9,1,0,47.1,57,3
"29",183,0,0,0,1,38,38,2
"29",134,0,0,0,1,33,33,1
"29",225,0,0,15,1,38.375,48,2
"29",216,1,0,0,0,38,38,2
"29",96,5,6,4,5,38.2,43,1
"29",149,5,1,2,2,41.4,28,1
"23",105,12,0,1,0,53.0769230769231,43,1
"29",209,0,3,4,3,43.3,28,2
"29",181,5,0,3,6,37.4285714285714,38,2
"29",141,2,0,0,1,29.6666666666667,23,1
"29",174,4,3,0,1,42.75,43,2
"29",129,3,0,0,0,34.6666666666667,38,1
"9",102,11,1,4,0,47.625,62,3
"46",210,17,6,2,0,45.12,55,2
"29",189,0,1,0,0,57,57,2
"29",94,0,5,0,0,59.2,43,1
"29",171,1,2,1,0,50,48,2
"46",225,0,0,1,0,57,57,2
"29",167,0,4,0,0,62,57,2
"9",180,2,0,0,0,49,60,3
"29",144,0,0,1,0,48,48,1
"29",181,0,4,0,0,53.5,57,2
"29",94,0,1,0,0,57,57,1
"46",104,1,0,0,0,43,43,1
"29",169,3,0,0,0,43,43,2
"29",212,0,5,0,0,58.2,67,2
"29",156,0,3,0,0,52.3333333333333,48,2
"9",168,0,3,3,0,38.8333333333333,28,3
"29",225,0,0,1,1,45,33,2
"29",206,0,0,0,10,38.5,43,2
"29",106,0,0,0,1,33,33,1
"29",133,1,0,0,0,33,33,1
"46",142,1,0,0,0,82,82,3
"9",92,1,3,1,0,48.4,38,3
"29",218,2,3,2,2,37.8888888888889,33,2
"29",136,0,3,10,0,39.7692307692308,38,1
"41",136,0,0,1,2,38,33,3
"29",99,2,0,0,0,49,60,1
"29",206,3,0,0,0,44.3333333333333,38,2
"29",224,0,2,0,0,50,48,2
"29",162,1,0,0,1,30.5,23,2
"16",94,5,2,2,5,47.7142857142857,57,1
"29",101,0,0,0,1,43,43,1
"29",184,0,2,0,1,38,43,2
"9",135,8,0,5,0,42.2307692307692,57,3
"29",133,0,4,0,0,47.5,38,1
"29",100,0,2,0,2,44,38,1
"29",119,1,0,0,4,36.8,23,1
"29",194,1,0,0,0,62,62,2
"24",141,1,0,0,0,33,33,3
"29",111,0,0,3,0,49.3333333333333,57,1
"29",206,1,0,0,0,62,62,2
"29",198,16,1,0,5,46.9090909090909,43,2
"29",207,4,0,0,0,55,43,2
"29",204,26,0,1,0,47.8148148148148,62,2
"29",193,0,0,0,11,35.2727272727273,48,2
"29",94,0,3,0,0,52.3333333333333,52,1
"29",125,7,0,0,8,37,43,1
"29",181,0,3,0,0,57.3333333333333,43,2
"9",131,15,9,9,0,45.2121212121212,67,3
"29",206,10,4,6,0,42.9,20,2
"29",175,0,0,0,3,41.3333333333333,48,2
"9",187,2,0,0,0,57.5,72,3
"29",152,0,5,0,2,45.4285714285714,38,1
"29",185,0,2,0,0,47.5,38,2
"24",98,1,1,0,0,69.5,57,1
"29",222,0,7,0,0,42.8571428571429,38,2
"29",170,2,0,0,0,67,72,2
"29",218,1,0,1,0,55,62,2
"29",195,1,0,0,0,28,28,2
"29",100,4,6,0,1,47.0909090909091,38,1
"46",220,0,2,0,0,54.5,57,2
"34",95,0,21,37,0,45.3103448275862,57,1
"29",173,3,3,2,1,46.5555555555556,38,2
"29",199,0,0,0,1,28,28,2
"29",217,8,2,2,2,46.6428571428571,43,2
"9",92,0,3,1,0,52.5,48,3
"29",186,0,0,0,7,30.1428571428571,28,2
"29",161,1,0,0,1,30.5,33,2
"29",170,0,0,0,1,38,38,2
"16",134,0,24,0,0,51.5,67,3
"29",169,0,0,1,0,48,48,2
"29",139,2,5,0,0,46.8571428571429,38,1
"29",98,0,0,1,0,33,33,1
"29",168,0,3,0,0,41.3333333333333,48,2
"29",198,1,0,2,1,43.5,38,2
"29",214,0,1,0,0,57,57,2
"9",93,0,0,1,0,28,28,3
"9",149,0,1,0,0,57,57,3
"29",150,3,2,0,8,46.6923076923077,43,1
"29",203,1,4,1,3,44.8888888888889,52,2
"29",199,7,0,2,0,39,28,2
"29",216,1,3,1,0,41.8,48,2
"29",106,2,0,0,0,52.5,62,1
"29",180,3,0,0,0,49.3333333333333,43,2
"29",179,0,1,0,1,47.5,57,2
"29",224,0,0,0,22,39,43,2
"29",220,0,7,0,0,51.7142857142857,33,2
"34",101,5,1,3,0,48.1111111111111,33,1
"29",210,5,6,6,17,39.9705882352941,38,2
"46",199,3,1,3,0,44,33,2
"29",115,0,0,0,2,35.5,38,1
"29",179,0,4,1,0,52.4,48,2
"29",95,0,0,1,0,48,48,1
"9",213,2,0,0,0,40.5,38,3
"29",123,5,0,2,6,42.5384615384615,38,1
"9",151,2,0,3,0,42.8,33,3
"29",93,0,0,0,1,38,38,1
"29",149,3,10,0,1,52,33,1
"29",155,1,1,1,0,39.6666666666667,48,2
"31",176,0,1,0,0,52,52,2
"9",126,0,6,0,0,51.5,67,3
"29",187,5,5,9,14,41.4545454545455,33,2
"29",217,3,0,0,0,47,43,2
"9",112,8,2,0,0,46.1,57,3
"29",206,5,4,12,3,42.375,33,2
"29",108,0,0,4,7,36.6363636363636,38,1
"29",139,1,0,2,0,47,48,1
"29",160,0,2,0,0,57,57,2
"29",142,0,0,2,0,42.5,57,1
"29",224,1,0,0,0,62,62,2
"44",170,0,0,1,2,29.6666666666667,33,2
"29",121,4,0,0,0,47.75,43,1
"29",175,0,9,0,0,56.1111111111111,67,2
"29",146,0,3,0,0,62,57,1
"29",145,0,0,2,2,41.75,38,1
"44",119,0,0,1,0,20,20,1
"29",216,0,1,0,0,62,62,2
"29",194,0,2,0,0,48,48,2
"29",190,0,0,4,0,28.5,26,2
"29",165,0,3,1,1,50.6,48,2
"9",133,2,2,0,0,45,57,3
"29",112,0,2,6,4,40,48,1
"29",111,1,0,0,0,33,33,1
"29",155,6,0,0,1,44.5714285714286,28,2
"29",190,1,0,0,0,62,62,2
"29",159,0,1,0,3,39,43,2
"29",204,0,0,6,0,33.6666666666667,52,2
"29",99,2,0,0,0,50,62,1
"16",159,0,37,0,65,40.6176470588235,38,3
"29",102,2,1,0,0,46,62,1
"29",195,2,4,2,0,43.75,52,2
"29",156,0,0,1,0,33,33,2
"29",121,1,0,5,1,41.1428571428571,38,1
"29",200,3,3,0,0,44.3333333333333,33,2
"29",218,4,0,4,0,49,48,2
"41",113,0,0,0,5,34,33,1
"9",101,0,2,1,0,55.6666666666667,48,3
"29",168,9,6,0,4,46.4210526315789,38,2
"29",183,0,0,1,0,48,48,2
"29",125,0,0,1,0,52,52,1
"29",155,0,1,0,0,38,38,2
